adventurer_id,age,total_watch_time,avg_watch_time,num_views,avg_completion_rate,median_completion_rate,unique_content,num_subscriptions,num_publishers,num_churns,genre_diversity,lang_diversity,cluster
7xh1,30,1293.0,143.66666666666666,9.0,0.36961527046741005,0.2248921749845964,9.0,6,5,4.0,5.0,1.0,1
7xwh,68,991.0,198.2,5.0,0.6750215600159769,0.8737373737373737,5.0,4,4,3.0,4.0,1.0,1
7y66,15,4765.0,238.25,20.0,0.5786206696258368,0.6375795363124406,20.0,9,7,9.0,7.0,1.0,4
7y7u,23,163.0,81.5,2.0,0.18156586429546062,0.18156586429546062,2.0,4,4,3.0,2.0,1.0,6
7y7v,11,2399.0,218.0909090909091,11.0,0.5817634275608676,0.5858806404657932,11.0,10,7,9.0,5.0,2.0,5
7yba,46,1814.0,181.4,10.0,0.5691175113381117,0.6099287587701135,10.0,3,3,2.0,5.0,1.0,1
7yez,11,1162.0,145.25,8.0,0.35951050178591387,0.19666255361654622,8.0,10,7,10.0,4.0,1.0,5
7yoy,109,321.0,160.5,2.0,0.5176526717557252,0.5176526717557252,2.0,5,4,5.0,2.0,1.0,2
7yq1,12,1660.0,237.14285714285714,7.0,0.5562933310772952,0.6572258533042847,7.0,2,2,2.0,3.0,1.0,3
7yta,27,479.0,119.75,4.0,0.3951361840963603,0.29967306970341634,4.0,4,4,3.0,3.0,1.0,2
7z2d,34,2814.0,234.5,12.0,0.6886630350629283,0.7127250644830091,12.0,5,4,4.0,5.0,1.0,4
7zdi,23,3698.0,205.44444444444446,18.0,0.5439713903102309,0.40294208420482347,18.0,7,6,6.0,5.0,1.0,4
7zon,139,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3.0,0.0,0.0,0
7zsm,21,1036.0,129.5,8.0,0.35492226260993437,0.2446616690802737,8.0,4,4,3.0,5.0,1.0,1
7zzz,49,325.0,325.0,1.0,0.9453170447934846,0.9453170447934846,1.0,3,3,3.0,1.0,1.0,3
8121,131,211.0,70.33333333333333,3.0,0.22677201295628713,0.25966183574879226,3.0,12,8,12.0,2.0,1.0,5
812y,21,261.0,52.2,5.0,0.1452040051727011,0.12073863636363637,5.0,3,3,1.0,3.0,1.0,6
826w,15,307.0,307.0,1.0,0.8929610238510762,0.8929610238510762,1.0,3,3,3.0,1.0,1.0,3
828f,145,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0
82b9,64,846.0,282.0,3.0,0.8576129923912864,0.9947643979057591,3.0,13,7,12.0,1.0,1.0,5
82ek,16,506.0,101.2,5.0,0.29826475723488904,0.19258202567760344,5.0,9,7,9.0,2.0,1.0,2
832q,21,3939.0,246.1875,16.0,0.6111379511529913,0.6158435190829082,16.0,7,7,7.0,6.0,1.0,4
83bj,34,2548.0,231.63636363636363,11.0,0.5760431420970856,0.5753685211602473,11.0,5,4,3.0,7.0,1.0,1
83wl,28,2312.0,210.1818181818182,11.0,0.5776603766680953,0.49738219895287955,11.0,3,3,2.0,5.0,1.0,1
83yh,426,898.0,224.5,4.0,0.723112695495084,0.8719215743121196,4.0,3,3,3.0,3.0,1.0,3
848n,51,1563.0,195.375,8.0,0.5186971048750871,0.5271646267043275,8.0,5,4,3.0,6.0,1.0,1
84kn,188,728.0,145.6,5.0,0.506432946936241,0.5391250770178682,5.0,9,7,7.0,2.0,1.0,2
84rs,49,37.0,37.0,1.0,0.10762070971495055,0.10762070971495055,1.0,7,7,6.0,1.0,1.0,2
8522,38,780.0,260.0,3.0,0.7306165773268264,0.7316202712348323,3.0,7,6,5.0,2.0,1.0,2
859b,19,1555.0,194.375,8.0,0.447228014972971,0.36057949686691526,8.0,5,5,4.0,4.0,1.0,1
85lc,67,2031.0,169.25,12.0,0.5064259309233514,0.4375126987691551,12.0,11,6,9.0,5.0,2.0,5
878y,38,971.0,161.83333333333334,6.0,0.5182861683213652,0.5439473266698398,6.0,4,4,3.0,4.0,1.0,1
87e2,153,126.0,126.0,1.0,0.42084168336673344,0.42084168336673344,1.0,2,2,2.0,1.0,1.0,6
87yz,48,51.0,51.0,1.0,0.195852534562212,0.195852534562212,1.0,6,5,5.0,1.0,1.0,2
882z,117,429.0,107.25,4.0,0.3794211448071312,0.24429925159045796,4.0,9,6,5.0,3.0,1.0,2
88go,76,157.0,52.333333333333336,3.0,0.1726923268750009,0.17341040462427743,3.0,5,3,3.0,1.0,1.0,6
88u5,85,906.0,151.0,6.0,0.41329195696086757,0.3060193496208615,6.0,6,4,6.0,2.0,1.0,2
88xz,21,569.0,81.28571428571429,7.0,0.23760249903061642,0.20665593129361243,7.0,10,5,7.0,5.0,1.0,2
895u,37,3426.0,263.53846153846155,13.0,0.7269574891855027,0.8656808379544053,13.0,16,9,16.0,6.0,1.0,5
898s,93,346.0,115.33333333333333,3.0,0.40094382373506793,0.45335942596216566,3.0,11,7,11.0,2.0,2.0,5
89de,31,103.0,103.0,1.0,0.2764358561460011,0.2764358561460011,1.0,11,7,10.0,1.0,1.0,2
89ix,85,2075.0,188.63636363636363,11.0,0.538146420271704,0.6482939632545932,11.0,13,9,12.0,5.0,2.0,5
89iz,43,2567.0,171.13333333333333,15.0,0.5432186263681815,0.6220472440944882,15.0,5,5,4.0,6.0,1.0,4
89x8,29,1536.0,153.6,10.0,0.44103945537238676,0.39790991677784127,10.0,2,2,1.0,6.0,1.0,1
8ak8,23,3193.0,245.6153846153846,13.0,0.5520204780609163,0.6887937187723056,13.0,4,4,3.0,7.0,2.0,4
8av8,32,85.0,85.0,1.0,0.3046594982078853,0.3046594982078853,1.0,5,5,4.0,1.0,1.0,2
8az9,89,280.0,280.0,1.0,0.91324200913242,0.91324200913242,1.0,1,1,0.0,1.0,1.0,3
8b6v,123,1969.0,164.08333333333334,12.0,0.5497864362153538,0.6797739511213681,12.0,11,6,10.0,6.0,2.0,5
8bc7,109,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2.0,0.0,0.0,0
8bnq,161,97.0,97.0,1.0,0.3085241730279898,0.3085241730279898,1.0,7,5,7.0,1.0,1.0,2
8cc3,54,2063.0,187.54545454545453,11.0,0.5857844781972514,0.7969749854566608,11.0,9,6,8.0,5.0,2.0,5
8d7p,178,203.0,50.75,4.0,0.18276030542878932,0.14530732425469267,4.0,8,6,8.0,3.0,2.0,2
8d9h,72,794.0,132.33333333333334,6.0,0.5307991618237834,0.5554228168914375,6.0,6,3,4.0,5.0,1.0,1
8dcs,63,8.0,8.0,1.0,0.05420054200542006,0.05420054200542006,1.0,8,6,7.0,1.0,1.0,2
8dma,121,395.0,197.5,2.0,0.7390442515804136,0.7390442515804136,2.0,8,6,8.0,2.0,1.0,2
8dn1,68,1632.0,204.0,8.0,0.5968589754557733,0.5614458284927499,8.0,7,4,4.0,5.0,1.0,1
8ed6,17,1364.0,272.8,5.0,0.6270547752103587,0.644718792866941,5.0,3,3,2.0,4.0,1.0,3
8erx,97,1711.0,213.875,8.0,0.6694124291379984,0.7327676168506618,8.0,5,5,4.0,4.0,1.0,1
8f4n,93,165.0,165.0,1.0,0.5381604696673189,0.5381604696673189,1.0,2,2,1.0,1.0,1.0,3
8fxt,158,317.0,158.5,2.0,0.4646811151455305,0.4646811151455305,2.0,4,3,2.0,2.0,1.0,3
8fyc,57,1197.0,133.0,9.0,0.4037240822157276,0.30303030303030304,9.0,6,6,5.0,5.0,2.0,5
8g3m,32,468.0,234.0,2.0,0.6798391380226118,0.6798391380226118,2.0,8,6,6.0,1.0,1.0,2
8g9l,67,953.0,158.83333333333334,6.0,0.4475123963789602,0.355100004338583,6.0,7,4,5.0,5.0,1.0,2
8gf1,32,1031.0,147.28571428571428,7.0,0.41083434257032303,0.4267310789049919,7.0,3,3,1.0,3.0,1.0,1
8gna,45,256.0,64.0,4.0,0.24321726856610487,0.15125116155582108,4.0,1,1,0.0,2.0,1.0,6
8gr3,74,648.0,324.0,2.0,0.9408402256114525,0.9408402256114525,2.0,4,4,3.0,1.0,1.0,3
8h1r,20,168.0,84.0,2.0,0.2363015595999889,0.2363015595999889,2.0,4,4,3.0,2.0,1.0,6
8h2e,74,1014.0,126.75,8.0,0.39375149623555206,0.3334736162840449,8.0,7,5,5.0,6.0,1.0,1
8h2g,115,2654.0,204.15384615384616,13.0,0.6786360707442805,0.8223972003499562,13.0,10,6,8.0,6.0,1.0,4
8h69,13,1065.0,118.33333333333333,9.0,0.34698952539838374,0.20913358941527957,9.0,6,3,5.0,5.0,1.0,1
8hek,33,531.0,177.0,3.0,0.509535887723319,0.47619047619047616,3.0,8,4,8.0,3.0,1.0,2
8ixe,60,168.0,84.0,2.0,0.2931869782076264,0.2931869782076264,2.0,6,4,5.0,2.0,1.0,2
8jbg,17,622.0,103.66666666666667,6.0,0.2913275346138458,0.29053120063191157,6.0,7,4,5.0,5.0,1.0,2
8jn4,31,102.0,102.0,1.0,0.36402569593147754,0.36402569593147754,1.0,4,4,4.0,1.0,1.0,6
8k2e,153,847.0,169.4,5.0,0.5805236529044311,0.6229615133724722,5.0,4,3,4.0,2.0,1.0,3
8k32,50,2469.0,176.35714285714286,14.0,0.5495711493202029,0.5955715313739047,14.0,10,7,9.0,6.0,1.0,4
8ka3,11,920.0,131.42857142857142,7.0,0.43172926840155457,0.14533520862634786,7.0,7,5,6.0,5.0,1.0,2
8koa,86,677.0,169.25,4.0,0.5039899985569345,0.5328332246140465,4.0,5,4,5.0,3.0,1.0,2
8kow,56,2604.0,200.30769230769232,13.0,0.617873839705951,0.8838878016960208,13.0,9,6,9.0,5.0,2.0,5
8kp5,61,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2.0,0.0,0.0,0
8kqx,112,919.0,153.16666666666666,6.0,0.5329612884254076,0.49485730971152075,6.0,7,5,5.0,5.0,1.0,2
8kro,63,298.0,99.33333333333333,3.0,0.3489543559964303,0.07637752318603382,3.0,9,7,8.0,3.0,1.0,2
8kwe,68,1139.0,189.83333333333334,6.0,0.7578419720669886,0.8362581716857787,6.0,6,3,5.0,4.0,1.0,1
8lja,23,889.0,148.16666666666666,6.0,0.4431998969471649,0.38691259755912055,6.0,6,4,5.0,4.0,1.0,2
8m2l,164,173.0,86.5,2.0,0.2834837677733031,0.2834837677733031,2.0,4,4,4.0,2.0,1.0,6
8m4z,92,1725.0,156.8181818181818,11.0,0.5226218731053541,0.588768115942029,11.0,13,8,12.0,6.0,2.0,5
8ms3,319,863.0,215.75,4.0,0.7947978949972864,0.9275374182587816,4.0,2,2,1.0,2.0,1.0,3
8msw,12,1549.0,140.8181818181818,11.0,0.36518675555823454,0.3114598193057537,11.0,6,6,6.0,6.0,1.0,1
8mu1,158,1296.0,216.0,6.0,0.683398939357986,0.9242097355447905,6.0,11,6,10.0,4.0,1.0,5
8mvw,15,3965.0,264.3333333333333,15.0,0.5980798679953573,0.8689788053949904,15.0,7,3,4.0,5.0,1.0,4
8n4i,50,529.0,176.33333333333334,3.0,0.5768024230458265,0.6660168940870695,3.0,7,4,6.0,1.0,1.0,2
8nai,16,1652.0,150.1818181818182,11.0,0.34776595595955634,0.3016726403823178,11.0,3,3,3.0,6.0,1.0,1
8nez,127,30.0,30.0,1.0,0.09541984732824427,0.09541984732824427,1.0,4,3,3.0,1.0,1.0,6
8nsz,18,2475.0,176.78571428571428,14.0,0.46371916947737174,0.450664554176569,14.0,6,5,5.0,6.0,1.0,4
8nt6,34,2387.0,183.6153846153846,13.0,0.4937757154369147,0.3802172670097198,13.0,6,5,5.0,6.0,1.0,4
8nz1,23,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2.0,0.0,0.0,0
8o2u,156,44.0,44.0,1.0,0.19247594050743658,0.19247594050743658,1.0,2,2,2.0,1.0,1.0,6
8o7q,21,944.0,104.88888888888889,9.0,0.31133738989576387,0.15567765567765568,9.0,3,2,2.0,5.0,2.0,1
8olv,22,1877.0,117.3125,16.0,0.35316889679287133,0.24057234319484996,16.0,9,6,7.0,5.0,1.0,4
8ono,40,1017.0,145.28571428571428,7.0,0.4674410207101033,0.32577079697498545,7.0,7,6,6.0,5.0,2.0,5
8ooo,30,1097.0,156.71428571428572,7.0,0.530947397421096,0.6126331811263318,7.0,7,5,6.0,3.0,2.0,5
8p2x,48,1799.0,179.9,10.0,0.5116013616599472,0.33546903572695763,10.0,3,3,1.0,5.0,1.0,1
8pch,48,708.0,141.6,5.0,0.4839844885734423,0.5414746543778802,5.0,6,3,5.0,4.0,1.0,2
8pgm,105,635.0,211.66666666666666,3.0,0.6218254211612263,0.7911576497963932,3.0,9,7,7.0,2.0,1.0,2
8ppv,35,954.0,190.8,5.0,0.5354066406241005,0.3333333333333333,5.0,5,4,4.0,4.0,1.0,1
8pvw,63,0.0,0.0,0.0,0.0,0.0,0.0,7,4,6.0,0.0,0.0,0
8r3l,35,2006.0,167.16666666666666,12.0,0.4944558927264164,0.5082704378047516,12.0,13,8,11.0,6.0,1.0,5
8r9z,102,482.0,120.5,4.0,0.42330864201328466,0.4328329426378954,4.0,8,6,7.0,4.0,1.0,2
8rfw,155,59.0,59.0,1.0,0.19168291098115658,0.19168291098115658,1.0,3,2,3.0,1.0,1.0,6
8rgc,37,63.0,63.0,1.0,0.15625,0.15625,1.0,1,1,0.0,1.0,1.0,6
8rhq,27,2726.0,194.71428571428572,14.0,0.5136026888742867,0.47966604283519876,14.0,6,3,5.0,6.0,1.0,4
8rjd,88,1149.0,229.8,5.0,0.6876285764010961,0.9677419354838711,5.0,7,6,6.0,3.0,1.0,2
8rpc,131,289.0,144.5,2.0,0.5903756893402023,0.5903756893402023,2.0,7,3,5.0,2.0,1.0,2
8rrm,22,806.0,134.33333333333334,6.0,0.27871897424837117,0.23667506948484263,6.0,3,3,2.0,4.0,1.0,6
8rsq,31,988.0,247.0,4.0,0.7382035059496528,0.8464113181504486,4.0,4,4,2.0,3.0,1.0,3
8s99,51,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3.0,0.0,0.0,0
8snh,15,596.0,85.14285714285714,7.0,0.2370858273679924,0.09791921664626684,7.0,6,5,5.0,5.0,1.0,2
8swt,12,899.0,224.75,4.0,0.4920097205067058,0.4497167409761768,4.0,1,1,0.0,2.0,1.0,3
8t8a,84,1896.0,189.6,10.0,0.5627417399045372,0.7587598639365155,10.0,10,6,9.0,6.0,1.0,5
8tak,16,1960.0,196.0,10.0,0.4580554424732234,0.4672239011861653,10.0,4,3,3.0,5.0,1.0,1
8tpl,41,1389.0,198.42857142857142,7.0,0.6174614965891985,0.5707762557077625,7.0,10,7,10.0,4.0,1.0,5
8tsi,16,1775.0,197.22222222222223,9.0,0.46918429160490915,0.5167394468704513,9.0,3,3,1.0,5.0,1.0,1
8uk9,41,584.0,146.0,4.0,0.43137042336320014,0.37591988215674454,4.0,2,2,1.0,3.0,1.0,3
8v7d,24,3044.0,179.05882352941177,17.0,0.5126373983057484,0.6101190476190477,17.0,5,4,4.0,7.0,2.0,4
8v8p,13,844.0,168.8,5.0,0.38715816986379703,0.20486555697823305,5.0,1,1,0.0,4.0,1.0,3
8vj5,107,364.0,182.0,2.0,0.7657224165561892,0.7657224165561892,2.0,6,5,5.0,1.0,1.0,2
8vj7,141,89.0,89.0,1.0,0.28914879792072773,0.28914879792072773,1.0,5,4,4.0,1.0,1.0,6
8vmz,46,2712.0,208.6153846153846,13.0,0.5898937695088546,0.5995203836930456,13.0,9,7,8.0,5.0,2.0,5
8w77,149,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3.0,0.0,0.0,0
8w7k,78,49.0,49.0,1.0,0.15012254901960784,0.15012254901960784,1.0,5,5,4.0,1.0,1.0,6
8x2w,24,963.0,321.0,3.0,0.7019794484136065,0.6557017543859649,3.0,2,2,2.0,3.0,1.0,3
8x7p,18,400.0,100.0,4.0,0.278275809219716,0.21664855742467437,4.0,3,2,3.0,3.0,1.0,6
8xux,129,673.0,84.125,8.0,0.31420804191535423,0.12036055143160126,8.0,5,4,5.0,4.0,1.0,2
8xxe,40,1374.0,196.28571428571428,7.0,0.4898476131949823,0.3882575757575758,7.0,4,4,4.0,5.0,1.0,1
8y4p,172,778.0,155.6,5.0,0.5489683864455521,0.5373704309874522,5.0,1,1,0.0,4.0,1.0,3
8y9i,117,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0
8ye4,29,2026.0,202.6,10.0,0.5970585370082397,0.6063402922668798,10.0,5,4,4.0,5.0,1.0,1
8yev,85,1188.0,132.0,9.0,0.4147176932941522,0.3508771929824562,9.0,7,4,6.0,6.0,1.0,1
8yhl,13,599.0,99.83333333333333,6.0,0.21434958882333463,0.11348822943025841,6.0,9,6,8.0,5.0,1.0,2
8yi4,93,2093.0,149.5,14.0,0.5029499504198919,0.44131735781916814,14.0,14,8,12.0,6.0,2.0,5
8yl4,46,1568.0,156.8,10.0,0.47009331899260465,0.40387405780910923,10.0,10,7,10.0,5.0,2.0,5
8yst,164,558.0,139.5,4.0,0.5101741124426464,0.523131148284147,4.0,4,3,3.0,2.0,1.0,3
8ywk,55,5699.0,211.07407407407408,27.0,0.6888998317995918,0.8379544054220579,27.0,15,8,13.0,7.0,2.0,4
8z7y,58,1513.0,252.16666666666666,6.0,0.7329329333942726,0.8471680048815529,6.0,2,2,1.0,4.0,1.0,3
8zie,110,1142.0,142.75,8.0,0.5281256666316261,0.5379482573895507,8.0,6,5,6.0,5.0,1.0,1
8zs1,76,485.0,242.5,2.0,0.7380669831223629,0.7380669831223629,2.0,4,4,3.0,2.0,1.0,3
8ztg,54,31.0,31.0,1.0,0.10354041416165663,0.10354041416165663,1.0,6,4,6.0,1.0,1.0,2
91k6,76,348.0,116.0,3.0,0.3972075702486375,0.42248062015503873,3.0,8,4,6.0,2.0,1.0,2
91po,100,213.0,213.0,1.0,0.7734204793028323,0.7734204793028323,1.0,3,2,2.0,1.0,1.0,3
92jz,78,3096.0,221.14285714285714,14.0,0.6857815395085166,0.7699037620297463,14.0,14,9,12.0,6.0,1.0,5
92l9,142,513.0,128.25,4.0,0.5277961089216766,0.5270835131946243,4.0,3,3,2.0,3.0,2.0,3
92vp,63,879.0,146.5,6.0,0.44222294762128533,0.4372265966754156,6.0,5,3,3.0,5.0,1.0,1
92w4,50,0.0,0.0,0.0,0.0,0.0,0.0,5,4,4.0,0.0,0.0,0
92wg,14,1532.0,153.2,10.0,0.3928716655266516,0.38664299739100033,10.0,6,5,5.0,6.0,1.0,1
934b,49,2148.0,214.8,10.0,0.646639685426622,0.7143591433923595,10.0,7,5,7.0,5.0,1.0,1
9367,35,2863.0,220.23076923076923,13.0,0.5754701499293374,0.5158730158730159,13.0,3,3,2.0,7.0,1.0,4
937l,21,619.0,206.33333333333334,3.0,0.4887115506250553,0.3201058201058201,3.0,1,1,0.0,2.0,1.0,3
937o,16,0.0,0.0,0.0,0.0,0.0,0.0,7,7,6.0,0.0,0.0,0
93bb,83,854.0,142.33333333333334,6.0,0.5623925136705878,0.55318899188174,6.0,6,5,5.0,5.0,1.0,2
93rd,103,123.0,123.0,1.0,0.3912213740458015,0.3912213740458015,1.0,9,7,7.0,1.0,1.0,2
93yy,31,234.0,78.0,3.0,0.26837191988707143,0.15977961432506887,3.0,2,2,1.0,3.0,2.0,6
94f1,50,25.0,25.0,1.0,0.0670960815888352,0.0670960815888352,1.0,2,2,2.0,1.0,1.0,6
94vs,48,1253.0,250.6,5.0,0.7457699649280558,0.8512396694214877,5.0,2,2,1.0,3.0,1.0,3
953p,29,1796.0,179.6,10.0,0.5586079925523311,0.6163183581529219,10.0,10,7,9.0,5.0,2.0,5
953x,19,89.0,44.5,2.0,0.11544389456826692,0.11544389456826692,2.0,5,3,5.0,2.0,1.0,6
954e,22,945.0,118.125,8.0,0.33734834598706226,0.2324975078598267,8.0,7,4,6.0,5.0,1.0,1
95nt,22,2476.0,225.0909090909091,11.0,0.5239351712274614,0.5446623093681918,11.0,5,3,4.0,7.0,1.0,1
95t8,73,518.0,103.6,5.0,0.31716416030117356,0.1561365286855483,5.0,8,5,7.0,4.0,1.0,2
95tp,66,340.0,170.0,2.0,0.5063933659560392,0.5063933659560392,2.0,1,1,0.0,1.0,1.0,3
9648,12,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0
96fw,44,1096.0,219.2,5.0,0.7192622612949495,0.7779947916666667,5.0,6,4,4.0,3.0,1.0,2
96pn,21,311.0,155.5,2.0,0.45319348042811725,0.45319348042811725,2.0,2,2,2.0,2.0,1.0,3
983e,10,103.0,51.5,2.0,0.1413051809570185,0.1413051809570185,2.0,6,5,3.0,1.0,1.0,6
987u,50,1823.0,227.875,8.0,0.719962158044026,0.8356986002599303,8.0,14,7,13.0,4.0,1.0,5
98wr,98,0.0,0.0,0.0,0.0,0.0,0.0,7,4,4.0,0.0,0.0,0
999x,64,1779.0,161.72727272727272,11.0,0.48653665460819795,0.35305343511450377,11.0,13,8,12.0,5.0,2.0,5
99a3,110,875.0,125.0,7.0,0.39748684169590615,0.41325136612021857,7.0,10,7,9.0,5.0,1.0,5
99d4,19,3666.0,305.5,12.0,0.6992023314548524,0.796742212449735,12.0,5,5,3.0,5.0,1.0,4
99dd,48,915.0,305.0,3.0,0.8988591102112014,0.9171455938697317,3.0,6,5,5.0,2.0,1.0,3
99ej,22,917.0,131.0,7.0,0.3654163974910513,0.41120815138282385,7.0,7,6,5.0,4.0,2.0,5
99ge,31,4075.0,214.47368421052633,19.0,0.5578236482750296,0.5564924114671165,19.0,9,7,8.0,6.0,2.0,4
99qr,13,2914.0,208.14285714285714,14.0,0.488236845909781,0.45830429935196154,14.0,7,3,5.0,7.0,1.0,4
99un,97,91.0,45.5,2.0,0.14714761257425693,0.14714761257425693,2.0,5,4,4.0,2.0,1.0,6
9agu,33,1396.0,174.5,8.0,0.47436970292524017,0.44548681585230865,8.0,4,4,3.0,5.0,1.0,1
9apf,42,347.0,69.4,5.0,0.21853381474334332,0.14367816091954025,5.0,6,4,5.0,2.0,1.0,2
9arb,52,1042.0,130.25,8.0,0.46596731825495036,0.32354987908450245,8.0,7,5,6.0,4.0,1.0,2
9awn,57,23.0,23.0,1.0,0.07315521628498727,0.07315521628498727,1.0,1,1,0.0,1.0,1.0,6
9b5a,95,1701.0,170.1,10.0,0.4878435004498079,0.34268941478627774,10.0,7,3,5.0,5.0,1.0,1
9bhq,79,864.0,144.0,6.0,0.483629464196304,0.5319228980273059,6.0,6,5,4.0,4.0,1.0,2
9bqk,40,1172.0,167.42857142857142,7.0,0.45573077675160156,0.42312276519666264,7.0,3,3,2.0,5.0,1.0,1
9bte,54,4181.0,245.94117647058823,17.0,0.7201318203209444,0.8407738095238095,17.0,9,6,8.0,6.0,1.0,4
9c1v,266,773.0,193.25,4.0,0.596646981750468,0.7137696946733605,4.0,5,3,4.0,2.0,1.0,3
9c7h,72,299.0,149.5,2.0,0.4770463293547053,0.4770463293547053,2.0,2,2,2.0,2.0,1.0,3
9c8x,43,1175.0,235.0,5.0,0.7680922672477172,0.849227974568574,5.0,6,4,5.0,3.0,1.0,1
9cml,18,2167.0,240.77777777777777,9.0,0.6587074662905256,0.7250695272149383,9.0,1,1,0.0,5.0,1.0,1
9crs,49,561.0,187.0,3.0,0.587548939320074,0.7054836722119531,3.0,3,3,2.0,3.0,1.0,3
9cuj,19,1622.0,202.75,8.0,0.5346608068088055,0.5640782828282829,8.0,1,1,0.0,4.0,1.0,1
9d6l,66,597.0,149.25,4.0,0.4259684584051672,0.3349955248689426,4.0,5,3,4.0,4.0,1.0,2
9d7z,50,0.0,0.0,0.0,0.0,0.0,0.0,7,4,6.0,0.0,0.0,0
9dji,33,764.0,254.66666666666666,3.0,0.7132787755625126,0.8333333333333334,3.0,3,3,2.0,3.0,1.0,3
9e87,19,622.0,103.66666666666667,6.0,0.3141233149818853,0.2877884404683645,6.0,3,3,2.0,4.0,1.0,6
9ef4,11,558.0,186.0,3.0,0.42180060182968315,0.5439208842350204,3.0,5,5,5.0,2.0,1.0,2
9eii,197,1179.0,235.8,5.0,0.7210167175976969,0.931129476584022,5.0,8,6,7.0,3.0,1.0,2
9ere,38,2456.0,163.73333333333332,15.0,0.48667073028159696,0.4382183908045977,15.0,12,8,10.0,6.0,2.0,5
9ey4,46,2874.0,205.28571428571428,14.0,0.6274453375767004,0.6578252590264265,14.0,8,6,7.0,6.0,1.0,4
9f5s,54,662.0,220.66666666666666,3.0,0.6027283449450324,0.8412698412698413,3.0,3,3,2.0,3.0,1.0,3
9f6p,10,1469.0,163.22222222222223,9.0,0.40191986418121417,0.18369175627240142,9.0,8,5,8.0,5.0,2.0,5
9f8p,60,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,0.0,0.0,0
9fkt,53,1754.0,250.57142857142858,7.0,0.6588796683163087,0.8622589531680441,7.0,5,3,5.0,5.0,1.0,1
9fz4,38,63.0,31.5,2.0,0.08039013815125909,0.08039013815125909,2.0,5,4,4.0,2.0,1.0,6
9g8c,121,249.0,249.0,1.0,0.9562211981566822,0.9562211981566822,1.0,1,1,0.0,1.0,1.0,3
9glh,19,651.0,108.5,6.0,0.3041323052073501,0.174728175522299,6.0,8,4,6.0,5.0,1.0,2
9goi,93,1112.0,158.85714285714286,7.0,0.5234190211287417,0.5336832895888014,7.0,13,7,12.0,5.0,1.0,5
9gse,49,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2.0,0.0,0.0,0
9gsu,72,902.0,225.5,4.0,0.642723623731841,0.7565935619370734,4.0,5,5,5.0,2.0,1.0,2
9h4j,18,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0
9h57,40,2170.0,310.0,7.0,0.7504255817762554,0.8810692853246044,7.0,4,4,2.0,4.0,1.0,1
9hta,37,43.0,43.0,1.0,0.11729405346426622,0.11729405346426622,1.0,1,1,0.0,1.0,1.0,6
9hy8,112,430.0,215.0,2.0,0.6801235279057859,0.6801235279057859,2.0,6,4,5.0,1.0,1.0,2
9hzi,21,1971.0,164.25,12.0,0.4489428334014847,0.2843342837250937,12.0,4,4,2.0,4.0,1.0,1
9i4y,85,1547.0,171.88888888888889,9.0,0.5934968694169844,0.7751937984496123,9.0,6,3,4.0,5.0,1.0,1
9jb3,62,1129.0,161.28571428571428,7.0,0.4775388141222865,0.5289256198347108,7.0,6,5,5.0,5.0,1.0,1
9jd6,63,300.0,100.0,3.0,0.4556722076407116,0.5,3.0,6,3,5.0,3.0,1.0,2
9jfe,87,275.0,137.5,2.0,0.5151547166267549,0.5151547166267549,2.0,1,1,0.0,2.0,1.0,3
9k4j,92,218.0,72.66666666666667,3.0,0.21426790520871677,0.16552511415525115,3.0,6,5,5.0,3.0,2.0,2
9k6p,59,1099.0,274.75,4.0,0.7762254987103858,0.8788303330776925,4.0,2,2,1.0,3.0,1.0,3
9kfx,17,207.0,69.0,3.0,0.31092535502476554,0.24277141298417892,3.0,1,1,0.0,2.0,1.0,6
9lm8,17,548.0,182.66666666666666,3.0,0.37845743925654857,0.08928571428571429,3.0,1,1,0.0,2.0,1.0,3
9m11,22,170.0,85.0,2.0,0.2340148519150011,0.2340148519150011,2.0,4,4,3.0,2.0,1.0,6
9m36,39,886.0,221.5,4.0,0.6757357055681413,0.8310260501397404,4.0,4,3,4.0,3.0,1.0,3
9n38,119,616.0,102.66666666666667,6.0,0.3421469503295136,0.2555624593171193,6.0,4,4,4.0,5.0,1.0,2
9nle,202,225.0,112.5,2.0,0.36328632676536055,0.36328632676536055,2.0,5,5,5.0,2.0,1.0,2
9nnu,35,912.0,130.28571428571428,7.0,0.3318284693328963,0.21834061135371177,7.0,2,2,1.0,4.0,2.0,6
9nqw,185,10.0,10.0,1.0,0.058892815076560655,0.058892815076560655,1.0,5,4,5.0,1.0,1.0,6
