adventurer_id,cluster,age,avg_completion,completion_std,median_completion,num_views,completion_consistency,finisher_ratio,genre_concentration,avg_content_length,num_subs,num_churns,churn_rate,num_publishers,publisher_concentration,viewing_time_std,viewing_time_mean,viewing_consistency
17g8,1,775,0.23060796645702306,0.0,0.23060796645702306,1,0.0,0.0,0.0,1.59,1,0.0,0.0,1,0.5,0.0,22.0,0.0
17h6,1,25,0.7091432685385168,0.0,0.7091432685385168,1,0.0,0.0,0.0,4.63,1,0.0,0.0,1,0.5,0.0,197.0,0.0
17hm,6,13,0.3714899205585962,0.16638730157221723,0.3737745098039215,3,0.8573481541269031,0.0,0.0,5.456666666666667,6,4.0,0.6666666666666666,4,0.2,38.27967258654825,116.66666666666667,0.32532299648624574
17j1,9,18,0.5462709469116355,0.3073689364487221,0.5363683935112507,5,0.7648950285726958,0.2,0.1333333333333333,5.061999999999999,4,3.0,0.75,4,0.2,127.89370586545688,188.6,0.6745448621595828
17k4,1,48,0.2668095859027911,0.25005912415813036,0.22017902036725612,4,0.799962162328493,0.0,0.0,5.6875,7,3.0,0.42857142857142855,4,0.2,81.73687458342573,90.25,0.8957465707772683
17ko,1,606,0.20968117277229156,0.11987290754298861,0.20309936976603643,4,0.8929584716840853,0.0,0.0,3.99,3,3.0,1.0,3,0.25,16.792855623746664,45.0,0.3650620787771014
17n3,1,31,0.6081150390511012,0.26556144289779415,0.6321398328779818,6,0.7901631371688046,0.16666666666666666,0.1333333333333333,5.575,2,1.0,0.5,2,0.3333333333333333,130.51232381145724,208.66666666666666,0.6224753122962985
17nd,1,36,0.35886148548195296,0.2325967688795133,0.2910958904109589,5,0.8112953280812553,0.0,0.26666666666666683,5.58,13,10.0,0.7692307692307693,8,0.1111111111111111,69.87345704915421,115.6,0.599257779152266
17nj,0,22,0.37553077371401233,0.3361367853104635,0.235906862745098,7,0.7484263669663439,0.14285714285714285,0.17142857142857149,4.8500000000000005,7,6.0,0.8571428571428571,6,0.14285714285714285,117.20413612074245,116.14285714285714,1.0005231132258503
17p2,1,23,0.5209994972222349,0.45078938554221254,0.5065554231227651,5,0.6892799257876179,0.4,0.26666666666666683,6.65,1,0.0,0.0,1,0.5,168.8647387704135,191.6,0.876763960386363
17pc,1,22,0.2158723836116126,0.10963206812563535,0.2144927536231884,7,0.9011996216810647,0.0,0.11904761904761907,6.425714285714285,4,4.0,1.0,3,0.25,65.33466956845383,92.57142857142857,0.698233109891873
17ux,1,133,0.6702762024652063,0.2127799404426867,0.6702762024652063,2,0.8245518965583994,0.5,0.0,4.88,5,5.0,1.0,4,0.2,48.08326112068523,194.0,0.24658082625992425
17vd,1,10,0.6384416536058133,0.018202169308159887,0.6384416536058133,2,0.9821232267453055,0.0,0.0,7.015000000000001,2,2.0,1.0,2,0.3333333333333333,7.7781745930520225,268.5,0.028861501272920306
17yp,1,49,0.8091160098968025,0.20129760259051088,0.8599695585996956,5,0.8324331937761074,0.8,0.10000000000000009,4.1659999999999995,3,1.0,0.3333333333333333,2,0.3333333333333333,50.73164692773141,200.2,0.2521453624638738
1817,1,335,0.2624901240071295,0.25925890313099254,0.1948807446189645,7,0.794117871641505,0.14285714285714285,0.17142857142857149,4.2057142857142855,4,2.0,0.5,4,0.2,93.88645624724934,77.0,1.2036725159903763
182a,3,19,0.3897965876728151,0.40227889811159334,0.26138279932546377,3,0.713124900721725,0.3333333333333333,0.0,5.7,3,2.0,0.6666666666666666,2,0.3333333333333333,138.2907564999676,134.66666666666666,1.0193421855034468
185k,1,1008,0.42691649229654605,0.3646138041362316,0.31309297912713474,11,0.7328080640610084,0.2727272727272727,0.25,4.6863636363636365,6,4.0,0.6666666666666666,5,0.16666666666666666,114.11525274515633,125.0909090909091,0.90502363388372
186p,1,24,0.5284755230600798,0.34519374464272284,0.4450378282153983,9,0.7433873402865067,0.3333333333333333,0.2666666666666666,6.114444444444445,2,1.0,0.5,2,0.3333333333333333,114.88883516009918,184.77777777777777,0.6184207634215865
189q,1,13,0.24509803921568624,0.0,0.24509803921568624,1,0.0,0.0,0.0,5.44,2,2.0,1.0,2,0.3333333333333333,0.0,80.0,0.0
18a1,1,409,0.5175368057464127,0.27902986415039027,0.5175368057464127,2,0.7818425730538051,0.0,0.0,4.4350000000000005,3,1.0,0.3333333333333333,3,0.25,67.88225099390856,136.0,0.49549088316721573
18ch,6,36,0.6187014094883576,0.4678127106227291,0.6187014094883576,2,0.6812858294269325,0.5,0.0,4.255,8,6.0,0.75,6,0.14285714285714285,69.29646455628166,139.0,0.4949747468305833
18f2,1,17,0.5176512399120596,0.36343384456968464,0.57150451887294,5,0.7334422597640676,0.2,0.26666666666666683,6.558,4,4.0,1.0,3,0.25,166.32047378479896,213.0,0.7771984756299017
18he,9,15,0.615144258061235,0.4357237537284479,0.705244122965642,3,0.6965128196862999,0.3333333333333333,0.0,4.756666666666667,6,5.0,0.8333333333333334,6,0.14285714285714285,152.5909564816998,196.0,0.7745733831558366
18pz,1,15,0.6195093560884414,0.4134437678161289,0.8119135046919624,3,0.7074918880890968,0.6666666666666666,0.0,6.473333333333334,10,9.0,0.9,6,0.14285714285714285,182.06592212712405,252.0,0.7196281507000951
18tk,1,857,0.512839344959838,0.32942268683848897,0.6725280061684002,8,0.7522062094322374,0.125,0.30000000000000004,4.47625,6,5.0,0.8333333333333334,5,0.16666666666666666,94.07434370144254,142.375,0.6561418915532174
18w7,3,37,0.7310586707117664,0.3493374798968911,0.7310586707117664,2,0.7411044419194629,0.5,0.0,6.15,7,6.0,0.8571428571428571,6,0.14285714285714285,115.25840533340725,266.5,0.430872543302457
18yh,1,46,0.22107262605672626,0.13410890199119718,0.2214960058097313,5,0.8817495376716141,0.0,0.26666666666666683,5.748,3,2.0,0.6666666666666666,3,0.25,59.02965356496682,80.0,0.7287611551230472
18yw,1,48,0.14416315049226439,0.0,0.14416315049226439,1,0.0,0.0,0.0,4.74,8,6.0,0.75,4,0.2,0.0,41.0,0.0
18zc,1,30,0.4834007472970222,0.35140804325812247,0.5355586679116091,14,0.7399689568141762,0.2857142857142857,0.17142857142857149,6.332142857142857,11,8.0,0.7272727272727273,7,0.125,157.1049904426273,190.14285714285714,0.8219244641990965
18zn,1,11,0.30447377404628584,0.3619007457365717,0.09992862241256247,5,0.7342678995738114,0.2,0.1499999999999999,5.566000000000001,3,3.0,1.0,3,0.25,126.0345190810835,105.2,1.1867657163943832
191e,8,26,0.4702742933906672,0.4237880971815139,0.3198976327575176,7,0.7023517066757115,0.2857142857142857,0.25,5.4071428571428575,7,5.0,0.7142857142857143,7,0.125,146.7023225057171,158.28571428571428,0.9210011278385827
191y,1,1986,0.4000914440182798,0.25877050884234515,0.3450655624568668,5,0.794425983906845,0.2,0.1499999999999999,4.465999999999999,4,4.0,1.0,4,0.2,67.22945782913915,107.4,0.6201979504533132
192c,1,53,0.7573021606231284,0.36812599580384353,0.9231033211378654,10,0.7309268320805857,0.8,0.28,5.534000000000001,12,9.0,0.75,6,0.14285714285714285,124.39636472001725,249.3,0.49698907199367653
1931,0,18,0.4740851559015032,0.3423332608814117,0.46099290780141844,9,0.7449714829709081,0.3333333333333333,0.22222222222222232,5.5311111111111115,5,4.0,0.8,5,0.16666666666666666,132.81095587337666,166.66666666666666,0.7921130568988668
193e,6,16,0.1617336251981472,0.05901653971653578,0.1784788416546623,4,0.9442723153952509,0.0,0.0,5.0,3,3.0,1.0,3,0.25,13.275918047351754,46.75,0.27802969732673827
193y,1,61,0.05486968449931413,0.0,0.05486968449931413,1,0.0,0.0,0.0,2.43,3,2.0,0.6666666666666666,3,0.25,0.0,8.0,0.0
1958,1,12,0.10532650118597423,0.015872589066829135,0.10532650118597423,2,0.9843754135728678,0.0,0.0,6.13,2,1.0,0.5,2,0.3333333333333333,10.606601717798213,37.5,0.2754961485142393
1968,1,53,0.7440985843300375,0.26000791869320933,0.8705234159779615,11,0.7936458058431323,0.6363636363636364,0.25757575757575757,5.305454545454546,9,8.0,0.8888888888888888,6,0.14285714285714285,82.68406464038004,235.63636363636363,0.34941402652484843
196j,9,17,0.8442699049316695,0.20117145910094097,0.8442699049316695,2,0.8325206134588689,0.5,0.0,4.37,4,2.0,0.5,4,0.2,129.4005409571382,230.5,0.5589656196852621
197y,1,22,0.5936784893553567,0.3234177749951543,0.6191183754333829,11,0.7556192903663104,0.36363636363636365,0.28787878787878785,5.97,3,2.0,0.6666666666666666,3,0.25,95.33233735440743,196.63636363636363,0.4823623325200008
199o,1,1460,0.5406926029368343,0.47849513673203087,0.5440426781890197,4,0.6763634016479315,0.5,0.16666666666666674,4.39,7,5.0,0.7142857142857143,5,0.16666666666666666,117.35807030906169,138.25,0.8427868603882347
19a8,1,19,0.8026113671274963,0.0,0.8026113671274963,1,0.0,1.0,0.0,4.34,1,0.0,0.0,1,0.5,0.0,209.0,0.0
19ar,1,34,0.6313940520053466,0.3293173873689463,0.7781354445211568,12,0.7522657940849263,0.3333333333333333,0.2666666666666666,5.721666666666667,8,7.0,0.875,7,0.125,150.61698865907283,234.75,0.6388843633470745
19b8,1,571,0.13613173680270718,0.10477189303616725,0.08726003490401396,3,0.9051642301034379,0.0,0.16666666666666674,4.11,7,5.0,0.7142857142857143,5,0.16666666666666666,21.071307505705477,32.0,0.6385244698698629
19bl,1,29,0.5051050146295895,0.3593061286059989,0.699724517906336,5,0.7356694558756416,0.2,0.1499999999999999,5.306,3,2.0,0.6666666666666666,3,0.25,120.11952380857993,168.8,0.7074176902743222
19gy,1,11,0.3619455334704251,0.36132904425955986,0.23073146784486992,3,0.7345762614973882,0.0,0.0,6.706666666666667,2,1.0,0.5,2,0.3333333333333333,121.06196760337245,134.0,0.8967553155805367
19ki,1,27,0.33797120753642496,0.39012411368943195,0.33797120753642496,2,0.7193602284518102,0.0,0.0,4.5600000000000005,6,5.0,0.8333333333333334,5,0.16666666666666666,98.99494936611666,88.0,1.1123028018664793
19me,1,17,0.4742523281882828,0.2979095310336549,0.36491677336747763,9,0.7704697254234663,0.2222222222222222,0.2666666666666666,6.212222222222222,1,0.0,0.0,1,0.5,140.83500985195408,186.66666666666666,0.7504529832253326
19ox,5,14,0.8566389079455161,0.20015382788048863,0.9788867562380038,13,0.8332265221084476,0.6923076923076923,0.16666666666666652,5.711538461538462,3,1.0,0.3333333333333333,2,0.3333333333333333,107.6232745774316,297.53846153846155,0.36050053324055936
19q5,1,5006,0.38687186128233786,0.3501185400035159,0.24498568586169145,6,0.7406757039255204,0.16666666666666666,0.1333333333333333,4.706666666666667,3,3.0,1.0,3,0.25,95.20801786964513,105.83333333333333,0.8911826945676612
19ta,1,10,0.3782461762706323,0.32613058776622383,0.23255813953488372,7,0.7540735499393251,0.2857142857142857,0.25,6.482857142857143,3,3.0,1.0,3,0.25,149.59596378563288,155.57142857142858,0.9554486738133486
19tc,1,44,0.12704265809114149,0.066952695452905,0.12704265809114149,2,0.9372486749054187,0.0,0.0,6.470000000000001,4,3.0,0.75,4,0.2,19.091883092036785,47.5,0.3936470740626141
19x2,1,2685,0.5732970047766703,0.3290122649878305,0.5670428417668787,4,0.7524385036500448,0.25,0.0,4.265000000000001,2,2.0,1.0,2,0.3333333333333333,82.28406082994852,146.0,0.55975551584999
19yn,4,14,0.6152346036110967,0.41047093570013876,0.823045267489712,9,0.7089830599760735,0.5555555555555556,0.08888888888888902,5.8133333333333335,6,3.0,0.5,5,0.16666666666666666,147.62706391444624,207.66666666666666,0.7074779420820108
19z6,1,13,0.42559683086203626,0.31267204029883916,0.5185909980430528,5,0.7618049057953141,0.0,0.1499999999999999,5.8260000000000005,4,2.0,0.5,4,0.2,100.60417486367055,140.2,0.71249415625829
1a1l,1,29,0.2239283429302623,0.0,0.2239283429302623,1,0.0,0.0,0.0,5.21,3,2.0,0.6666666666666666,3,0.25,0.0,70.0,0.0
1a43,1,58,0.6260190325744225,0.3255729377937158,0.5950192331713754,12,0.7543907781222514,0.4166666666666667,0.2666666666666666,5.259166666666666,11,10.0,0.9090909090909091,8,0.1111111111111111,106.70633731996625,197.33333333333334,0.5380151461510904
1a4e,1,74,0.07501630789302022,0.0,0.07501630789302022,1,0.0,0.0,0.0,5.11,3,2.0,0.6666666666666666,2,0.3333333333333333,0.0,23.0,0.0
1a6c,1,22,0.647240911405649,0.3671585941447793,0.7878464128464129,6,0.7314440360341268,0.3333333333333333,0.1333333333333333,5.71,2,1.0,0.5,2,0.3333333333333333,134.0662771418177,202.83333333333334,0.6577249900661538
1abv,1,1396,0.4040404040404041,0.0,0.4040404040404041,1,0.0,0.0,0.0,4.29,3,3.0,1.0,3,0.25,0.0,104.0,0.0
1adn,1,25,0.24486571879936808,0.0,0.24486571879936808,1,0.0,0.0,0.0,6.33,3,3.0,1.0,3,0.25,0.0,93.0,0.0
1afg,1,422,0.5911241085016578,0.2827951760479425,0.5248842167169007,10,0.7795476773469145,0.3,0.2999999999999998,4.526,8,4.0,0.5,5,0.16666666666666666,87.35375079398582,160.7,0.5402210933456143
1afw,1,49,0.7332534656131702,0.3350192747115618,0.9534683685485457,10,0.7490528555972014,0.6,0.32000000000000006,5.88,4,3.0,0.75,3,0.25,119.45361721884635,258.5,0.46032222435008224
1ags,1,133,0.18727502106810934,0.14104425563823716,0.15064523184601925,6,0.8763901970135726,0.0,0.3333333333333335,4.485,4,2.0,0.5,3,0.25,37.7394576890907,49.666666666666664,0.7448577175478428
1ajr,6,19,0.31885894455735236,0.18185525850047454,0.3650508677438659,3,0.8461273009596704,0.0,0.0,5.166666666666667,10,10.0,1.0,8,0.1111111111111111,52.880368127815956,97.66666666666667,0.5359496769711076
1ak2,6,27,0.15567471070958736,0.1995010271322477,0.07677543186180422,5,0.8336799864113394,0.0,0.1499999999999999,4.601999999999999,4,2.0,0.5,4,0.2,63.84355879804947,46.0,1.3583735914478612
1al9,0,370,0.8723629941650755,0.0879945535822341,0.8513895563368209,4,0.9191222480916736,0.75,0.16666666666666674,5.7225,6,5.0,0.8333333333333334,5,0.16666666666666666,43.369536159228936,300.25,0.14396526525885123
1all,1,867,0.5852939822942489,0.3787322259401852,0.5365622032288699,9,0.7253040011580784,0.4444444444444444,0.3555555555555556,4.2444444444444445,5,3.0,0.6,5,0.16666666666666666,102.32057466609538,145.33333333333334,0.6992294396316313
1aob,1,36,0.15177814128195805,0.06873578277073883,0.15177814128195805,2,0.9356849617287645,0.0,0.0,5.77,3,2.0,0.6666666666666666,3,0.25,16.97056274847714,51.0,0.32635697593225266
1aot,1,54,0.7132257644153034,0.21745813238390407,0.604099244875944,5,0.8213834820273455,0.4,0.30000000000000004,4.43,7,7.0,1.0,5,0.16666666666666666,105.97782786979548,199.6,0.5283042266689705
1ap5,1,31,0.3622471816642414,0.27088904629838934,0.3447456015216358,9,0.7868507505927564,0.1111111111111111,0.22222222222222232,6.138888888888889,5,4.0,0.8,4,0.2,91.22149478665163,129.11111111111111,0.7011045713747777
1ape,1,51,0.3901194301061912,0.3913634229022639,0.17286366601435094,11,0.7187194830190996,0.2727272727272727,0.25757575757575757,5.728181818181818,13,12.0,0.9230769230769231,8,0.1111111111111111,149.09466181529834,143.27272727272728,1.0334223566277767
1aps,0,1685,0.39059910189747993,0.44231332376009963,0.16012142829814974,6,0.6933306262421592,0.3333333333333333,0.0,5.31,8,8.0,1.0,8,0.1111111111111111,141.1283104129005,126.0,1.111246538684256
1asm,1,402,0.1364836287861529,0.07492969406389972,0.1364836287861529,2,0.930293400137995,0.0,0.0,5.09,3,2.0,0.6666666666666666,2,0.3333333333333333,24.041630560342615,42.0,0.5591076874498282
1auy,1,1530,0.5526770293609672,0.0,0.5526770293609672,1,0.0,0.0,0.0,3.86,3,2.0,0.6666666666666666,3,0.25,0.0,128.0,0.0
1b1u,1,72,0.6530570548850829,0.31520933605397694,0.6699913725985313,4,0.7603352353020093,0.5,0.16666666666666674,5.175,3,2.0,0.6666666666666666,2,0.3333333333333333,93.94812398339842,202.75,0.4610950870350843
1b2o,1,4008,0.920069907712716,0.039811674104332534,0.924006908462867,7,0.9617126109508,1.0,0.2857142857142858,4.0442857142857145,5,4.0,0.8,4,0.2,58.83431133680576,223.85714285714286,0.26165195638986044
1b35,1,30,0.5671763037015498,0.2614164213473518,0.5289193302891932,5,0.7927596177413593,0.2,0.1333333333333333,6.138,3,2.0,0.6666666666666666,3,0.25,87.91473141629905,202.0,0.4330774946615717
1b3z,1,43,0.373382347742524,0.22173831018076567,0.3885972586759988,4,0.8185058876086502,0.0,0.16666666666666674,5.237500000000001,9,9.0,1.0,7,0.125,79.56129712366435,119.0,0.6630108093638696
1b42,3,12,0.4181589575602344,0.39092629037115384,0.3679535536709817,4,0.7189453581563697,0.25,0.25,6.1625,4,4.0,1.0,4,0.2,129.31357237351384,145.0,0.8857093998185879
1b9h,2,27,0.6023962107758926,0.34881637565615087,0.6934750576785125,14,0.7413907615953549,0.5,0.2857142857142858,5.291428571428571,10,8.0,0.8,8,0.1111111111111111,118.08666960525875,196.0,0.5994247188084201
1bcc,1,374,0.6286215582374318,0.27097289997280316,0.6838025141007158,8,0.7867988373484583,0.375,0.25,5.1225000000000005,4,3.0,0.75,4,0.2,98.70147994258821,195.375,0.5026173389819896
1bfp,1,1376,0.40016874292633603,0.39737268514997703,0.1905456342740446,6,0.7156287013672893,0.3333333333333333,0.16666666666666674,4.92,5,4.0,0.8,5,0.16666666666666666,125.19531407631304,119.66666666666667,1.0375302271517655
1bgk,6,18,0.5702547866726971,0.014924611693971988,0.5702547866726971,2,0.9852948568573364,0.0,0.0,3.6599999999999997,5,5.0,1.0,5,0.16666666666666666,14.142135623730951,125.0,0.11223917161691231
1bh5,1,37,0.531582238899312,0.0,0.531582238899312,1,0.0,0.0,0.0,5.33,3,2.0,0.6666666666666666,3,0.25,0.0,170.0,0.0
1bif,1,44,0.5734457733549855,0.34311315949241783,0.6419903030068421,14,0.7445389042111051,0.35714285714285715,0.1428571428571428,5.102857142857142,10,8.0,0.8,6,0.14285714285714285,122.80613239511354,184.5,0.6620276678981862
1bmb,1,3350,0.5875516951854977,0.4717896800840962,0.7189542483660131,3,0.6794449054316384,0.3333333333333333,0.0,5.1866666666666665,3,2.0,0.6666666666666666,3,0.25,158.01687673578837,178.66666666666666,0.879500241572106
1bng,1,382,0.3799203987855427,0.3614464751451621,0.2136752136752137,7,0.7345129009889108,0.2857142857142857,0.3214285714285714,4.167142857142857,5,4.0,0.8,4,0.2,69.36068599649776,83.28571428571429,0.8229233931787869
1bqr,1,77,0.31514942590466716,0.3315966902784052,0.154356954462999,6,0.7509781357228544,0.16666666666666666,0.25,4.691666666666666,3,0.0,0.0,3,0.25,79.07127586340482,80.33333333333333,0.9721878179926823
1buv,9,13,0.5836045361458163,0.39374792900472455,0.605176443812004,4,0.7174898553672471,0.5,0.16666666666666674,5.67,5,4.0,0.8,5,0.16666666666666666,147.9129811747434,206.25,0.7136935159215605
1bvo,4,13,0.652227472976188,0.3417837334591701,0.7886711085475395,8,0.7452765859830194,0.375,0.1875,5.5475,2,1.0,0.5,2,0.3333333333333333,126.11155775740777,225.125,0.5577072758757667
1bxk,1,5055,0.7631535219017637,0.3100345071610449,0.9420289855072463,3,0.7633386712591902,0.6666666666666666,0.16666666666666674,5.69,5,3.0,0.6,4,0.2,113.80831838373385,263.3333333333333,0.43054849325498307
1c2t,1,31,0.5396987826558816,0.3122432443398952,0.40584415584415584,9,0.7620538374370031,0.3333333333333333,0.2407407407407407,5.0488888888888885,7,4.0,0.5714285714285714,4,0.2,103.70631610466162,166.66666666666666,0.6185267362107055
1c3m,1,11,0.26120097267638254,0.1631198871540885,0.3161592505854801,3,0.8597566003679906,0.0,0.16666666666666674,3.936666666666666,5,5.0,1.0,4,0.2,33.8673884437522,59.0,0.5644564740625366
1c8b,1,574,0.13284395192925655,0.1047669439663086,0.09208103130755066,3,0.9051682850048204,0.0,0.0,5.123333333333334,3,2.0,0.6666666666666666,3,0.25,34.597687784012386,42.0,0.8045973903258694
1c9c,3,12,0.3726474164892026,0.3010568377672827,0.33279656468062263,7,0.7686059294043447,0.0,0.17142857142857149,6.075714285714286,2,1.0,0.5,2,0.3333333333333333,114.91694723540458,138.28571428571428,0.8250447493823919
1cae,6,12,0.8282333512253806,0.23144995050729872,0.8282333512253806,2,0.8120508670190353,0.5,0.0,6.68,5,5.0,1.0,5,0.16666666666666666,114.5512985522207,335.0,0.34092648378637114
1ces,1,39,0.32490641452720714,0.3718146188634147,0.15350877192982457,7,0.7289614691732377,0.14285714285714285,0.22857142857142865,5.652857142857143,6,5.0,0.8333333333333334,4,0.2,110.24626113949668,104.28571428571429,1.047115099018286
1cii,1,1780,0.11915647851401687,0.08064872823145071,0.10425236528177706,4,0.9253700799116865,0.0,0.16666666666666674,3.9349999999999996,7,6.0,0.8571428571428571,5,0.16666666666666666,19.5021366350801,28.5,0.6610893774603424
1cij,6,28,0.5976457725415028,0.24674476808286025,0.5241433021806854,4,0.8020887880185102,0.25,0.16666666666666674,3.7399999999999998,9,8.0,0.8888888888888888,8,0.1111111111111111,38.79003308411411,119.0,0.3232502757009509
1cjt,1,98,0.6626597862348631,0.267002723252537,0.6005291005291006,9,0.7892642862147042,0.3333333333333333,0.19444444444444442,5.34,8,7.0,0.875,5,0.16666666666666666,99.26535705426699,215.11111111111111,0.4593255596341403
1ckd,1,49,0.44238219772901577,0.318579774512745,0.4790249433106576,5,0.7583917327789517,0.2,0.26666666666666683,4.544,9,6.0,0.6666666666666666,4,0.2,92.86926294528239,129.2,0.713281589441493
